countryname,party_quota,party_abv,adoption_year,party,source
Austria,50,GRUNE,1986,42110,"Sources: Krool2005, Krool2009, Verge2012, https://www.idea.int/data-tools/data/gender-quotas/voluntary-overview"
Austria,25,SPO,1985,41320,
Austria,40,SPO,1993,41320,
Austria,33,OVP,1995,42520,
Belgium,20,PVV,1985,21421,
Belgium,33,cdH,1986,21522,
Belgium,50,groen!,1991,21112,
Belgium,25,Vooruit,1992,21321,
Belgium,50,ECOLO,2000,21111,
Belgium,50,PS,2000,21322,
Denmark,50,EL,1985,13229,
Denmark,40,SF,1988,13230,
Denmark,40,SD,1988,13320,
France,30,PS,1996,31320,
Germany,50,Greens,1986,41113,
Germany,25,SPD,1988,41320,
Germany,33,SPD,1994,41320,
Germany,40,SPD,1998,41320,
Germany,50,LINKE,1990,41223,
Germany,33,CDU/CSU,1996,41521,
Greece,40,PASOK,2007,34313,
Iceland,50,VGF,1996,15111,
Iceland,40,S,1999,15328,
Iceland,40,F,1996,15810,
Ireland,40,WP,1991,53220,
Ireland,25,Labour,1991,53320,
Ireland,40,Greens,1992,53110,
Italy,50,PD,2008,32440,
Italy,40,PCI,1987,32220,
Italy,50,FdV,1991,32110,
Italy,30,DL,2001,32220,
Luxembourg,33,CSV/PCS,2002,23520,
Luxembourg,50,Greens,2008,23113,
Luxembourg,50,Left,2008,23230,
Netherlands,50,PvdA,1987,22320,
Norway,40,Ap,1983,12320,
Norway,40,Sp,1989,12810,
Norway,40,KrF,1993,12520,
Norway,40,V,1975,12420,
Portugal,33,PS,2004,35311,
Spain,25,PCE,1987,33220,
Spain,25,PSOE,1988,33320,
Spain,35,UI,1990,33220,
Spain,40,PSOE,1996,33320,
Spain,40,IU,1997,33220,
Spain,40,BNG,1998,33908,
Spain,40,CC,2000,33907,
Spain,40,ERC,2004,33905,
Spain,40,PNV,2007,33902,
Sweden,50,L,1984,11420,
Sweden,50,MP,1987,11110,
Sweden,50,V,1987,11220,
Sweden,40,Kd,1987,11520,
Sweden,50,SAP,1993,11320,
Switzerland,50,GPS/PES,2004,43110,
Switzerland,50,SPS/PSS,2004,43320,
United Kingdom,50,Labour,1993,51320,
Albania,30,PSD,2001,75320,
Albania,25,PD,2003,75624,
Bosnia-Herzegovina,30,SDP BiH,2001,79321,
Croatia,40,SDP,2000,81220,
Cyprus,25,EDEK,2004,55322,
Cyprus,30,EDEK,2008,55322,
Cyprus,30,DISY,2008,55711,
Czechia,25,ÃƒÆ’Ã†â€™Ãƒâ€ ÃƒÆ’ÃƒÂ¢Â¬Â¢ÃƒÆ’Ã†â€™ÃƒÃ‚Â¢ÃƒÆ’Ã‚Â¢ÃƒÂ¢Â¬Ã…Â¡ÃƒÃ‚Â¬ÃƒÆ’Â¦ÃƒÃ‚Â¾ÃƒÆ’Ã†â€™Ãƒâ€ ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã‚Â¬ÃƒÃ‚Â¦ÃƒÆ’Ã†â€™ÃƒÃ‚Â¢ÃƒÆ’Ã‚Â¢ÃƒÂ¢Â¬Ã…Â¡ÃƒÃ‚Â¬ÃƒÆ’Ã‚Â¢ÃƒÂ¢Â¬Ã…Â¾ÃƒÃ‚Â¢SS,1996,82320,
Hungary,20,MSzP,2004,86220,
Lithuania,33,LSDP,2004,88320,
Malta,20,PL,2004,54320,
Poland,30,UP,1997,92322,
Poland,30,SLD,1999,92210,
Poland,30,UW,1997,92434,
Romania,30,PSD,2001,93223,
Slovakia,20,SDÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢ÃƒÆ’Ã†â€™Ãƒâ€šÃ‚Â¢ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢Â¬Ã…Â¡ÃƒÃ‚Â¬ÃƒÆ’Â¦ÃƒÃ‚Â¾ÃƒÆ’Ã†â€™Ãƒâ€ ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã‚Â¬Ãƒâ€¦Ã‚Â¡ÃƒÆ’Ã†â€™ÃƒÂ¢Â¬Ã…Â¡ÃƒÆ’ÃƒÃ‚Â¾,2004,96220,
Slovenia,25,LDS,1998,97421,
Costa Rica,40,PLN,1996,1111310,
Costa Rica,50,PUSC,2002,1111510,
Costa Rica,50,PAC,2002,1111320,
Colombia,,,,,
Mexico,20,PRD,1993,171305,
Chile,20,por la Democracia,1988,1121320,
Chile,50,por la Democracia,1999,1121320,
Chile,20,Socialista,1992,1121310,
Chile,40,Socialista,1996,1121310,
Chile,20,Demócrata Cristiano,1996,1121510,