countryname,year,party,partyname,pfem_new2_update,absseat,femseat,femaleleader,source
New Zealand,1975,64320,New Zealand Labour Party,,32,,,
New Zealand,1975,64620,New Zealand National Party,,55,,,
New Zealand,1975,64951,Social Credit Political League,,0,,,
New Zealand,1978,64320,New Zealand Labour Party,,40,,,
New Zealand,1978,64620,New Zealand National Party,,51,,,
New Zealand,1978,64951,Social Credit Political League,,1,,,
New Zealand,1981,64320,New Zealand Labour Party,13.95348837,43,6,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1981,64620,New Zealand National Party,4.255319149,47,2,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1981,64951,Social Credit Political League,0,2,0,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1984,64320,New Zealand Labour Party,15.78947368,57,9,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1984,64620,New Zealand National Party,5.555555556,36,2,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1984,64951,Social Credit Political League,0,2,0,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1987,64951,New Zealand Democratic Party,NA,0,,,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1987,64320,New Zealand Labour Party,17.54385965,57,10,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1987,64620,New Zealand National Party,7.5,40,3,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1990,64951,New Zealand Democratic Party,NA,0,,,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1990,64320,New Zealand Labour Party,25,28,7,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1990,64620,New Zealand National Party,11.76470588,68,8,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1993,64321,The Alliance,50,2,1,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1996,64420,ACT New Zealand,37.5,8,3,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1996,64621,New Zealand First Party,17.64705882,17,3,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1996,64320,New Zealand Labour Party,32.43243243,37,12,1,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1996,64620,New Zealand National Party,18.18181818,44,8,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1996,64321,The Alliance,46.15384615,13,6,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,1999,64321,The Alliance,40,10,4,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,2002,64420,ACT New Zealand,44.44444444,9,4,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,2002,64110,Green Party of Aotearoa New Zealand,33.33333333,9,3,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,2002,64422,Jim Anderton’s Progressive Coalition,0,2,0,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,2002,64621,New Zealand First Party,15.38461538,13,2,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,2002,64320,New Zealand Labour Party,30.76923077,52,16,1,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,2002,64620,New Zealand National Party,22.22222222,27,6,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,2002,64421,United Future New Zealand,12.5,8,1,0,https://www.parliament.nz/en/visit-and-learn/mps-and-parliaments-1854-onwards/women-members-of-the-new-zealand-parliament-1933-onwards/
New Zealand,2005,64901,Māori Party,25,4,1,1,https://en.wikipedia.org/wiki/2005_New_Zealand_general_election
New Zealand,2008,64901,Māori Party,40,5,2,1,https://en.wikipedia.org/wiki/2008_New_Zealand_general_election
New Zealand,2008,64422,Progressive Party,0,1,0,0,https://en.wikipedia.org/wiki/2008_New_Zealand_general_election
New Zealand,2011,64902,Mana Party,0,1,0,0,https://en.wikipedia.org/wiki/2011_New_Zealand_general_election
New Zealand,2011,64901,Māori Party,33.33333333,3,1,0,https://en.wikipedia.org/wiki/2011_New_Zealand_general_election
New Zealand,2014,64420,ACT New Zealand,0,1,0,0,https://ejpr.onlinelibrary.wiley.com/doi/full/10.1111/2047-8852.12101
New Zealand,2014,64110,Green Party of Aotearoa New Zealand,50,14,7,0,https://ejpr.onlinelibrary.wiley.com/doi/full/10.1111/2047-8852.12101
New Zealand,2014,64901,Māori Party,50,2,1,0,https://ejpr.onlinelibrary.wiley.com/doi/full/10.1111/2047-8852.12101
New Zealand,2014,64621,New Zealand First Party,18.18181818,11,2,0,https://ejpr.onlinelibrary.wiley.com/doi/full/10.1111/2047-8852.12101
New Zealand,2014,64320,New Zealand Labour Party,37.5,32,12,0,https://ejpr.onlinelibrary.wiley.com/doi/full/10.1111/2047-8852.12101
New Zealand,2014,64620,New Zealand National Party,28.33333333,60,17,0,https://ejpr.onlinelibrary.wiley.com/doi/full/10.1111/2047-8852.12101
New Zealand,2014,64421,United Future New Zealand,0,1,0,0,https://ejpr.onlinelibrary.wiley.com/doi/full/10.1111/2047-8852.12101
New Zealand,2017,64420,ACT New Zealand,0,1,0,0,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/2047-8852.12229
New Zealand,2017,64110,Green Party of Aotearoa New Zealand,,8,6,0,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/2047-8852.12229
New Zealand,2017,64901,Māori Party,NA,0,,1,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/2047-8852.12229
New Zealand,2017,64621,New Zealand First Party,22.22222222,9,2,0,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/2047-8852.12229
New Zealand,2017,64320,New Zealand Labour Party,43.47826087,46,20,1,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/2047-8852.12229
New Zealand,2017,64620,New Zealand National Party,32.14285714,56,18,0,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/2047-8852.12229
New Zealand,2020,64420,ACT New Zealand,40,10,4,0,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/2047-8852.12318
New Zealand,2020,64110,Green Party of Aotearoa New Zealand,70,10,7,0,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/2047-8852.12318
New Zealand,2020,64901,Māori Party,50,2,1,0,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/2047-8852.12318
New Zealand,2020,64621,New Zealand First Party,NA,0,,0,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/2047-8852.12318
New Zealand,2020,64320,New Zealand Labour Party,55.38461538,65,36,1,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/2047-8852.12318
New Zealand,2020,64620,New Zealand National Party,30.3030303,33,10,1,https://ejpr.onlinelibrary.wiley.com/doi/10.1111/2047-8852.12318