countryname,party_quota,party_abv,adoption_year,party,source,"Sources: Krool2005, Krool2009, Verge2012, Bektas2019, Weeks2018, https://www.idea.int/data-tools/data/gender-quotas/voluntary-overview"
Australia,35,ALP,2002,63320,https://www.alp.org.au/our-history/labor-governments-and-women/,
Australia,40,ALP,2012,63320,https://www.alp.org.au/our-history/labor-governments-and-women/,
Austria,50,GRUNE,1986,42110,Chmilewski and Sauer (2022): https://link.springer.com/chapter/10.1007/978-3-031-08931-2_4,
Austria,25,SPO,1985,41320,Chmilewski and Sauer (2022): https://link.springer.com/chapter/10.1007/978-3-031-08931-2_4,
Austria,40,SPO,1993,41320,Chmilewski and Sauer (2022): https://link.springer.com/chapter/10.1007/978-3-031-08931-2_4,
Austria,50,SPO,2010,41320,Chmilewski and Sauer (2022): https://link.springer.com/chapter/10.1007/978-3-031-08931-2_4,
Austria,30,OVP,1994,42520,Weeks (2018): https://doi.org/10.1177/0010414018758762,
Austria,33,OVP,1995,42520,Chmilewski and Sauer (2022): https://link.springer.com/chapter/10.1007/978-3-031-08931-2_4,
Austria,40,OVP,2015,42520,Chmilewski and Sauer (2022): https://link.springer.com/chapter/10.1007/978-3-031-08931-2_4,
Belgium,20,PVV,1985,21421,,
Belgium,33,cdH,1986,21522,,
Belgium,50,groen!,1991,21112,,
Belgium,25,Vooruit,1992,21321,,
Belgium,50,ECOLO,1994,21111,,
Belgium,50,PS,2000,21322,,
Canada,50,NDP,1985,62320,https://www.idea.int/data-tools/data/gender-quotas/voluntary-overview,
Canada,25,LP,1993,62420,https://web.archive.org/web/20170226150911/http://www.quotaproject.org/systemParty.cfm,
Chile,20,PPD,1988,1121320,,
Chile,40,PPD,1999,1121320,,
Chile,20,Socialista,1992,1121310,,
Chile,40,Socialista,1996,1121310,,
Chile,20,Demócrata Cristiano,1996,1121510,,
Costa Rica,40,PLN,1996,1111310,,
Costa Rica,50,PLN,2008,1111310,,
Costa Rica,50,PUSC,2002,1111510,,
Costa Rica,50,PAC,2002,1111320,,
Costa Rica,40,PML,2008,1111410,https://web.archive.org/web/20170226150911/http://www.quotaproject.org/systemParty.cfm,
Croatia,40,SDP,2000,81220,,
Cyprus,25,EDEK,2004,55322,,
Cyprus,30,EDEK,2008,55322,,
Cyprus,30,DISY,2008,55711,,
Czechia,25,ČSSD,1996,82320,,
Denmark,50,EL,1985,13229,,
Denmark,40,SF,1977,13230,Keith and Verge (2018): https://doi.org/10.1177/1354068816663037,
Denmark,0,SF,1996,13230,Keith and Verge (2018): https://doi.org/10.1177/1354068816663037,
Denmark,40,SD,1988,13320,,
Denmark,0,SD,1996,13320,,
France,30.1,PS,1979,31320,Opello (2006): https://doi.org/10.1300/J501v28n01_02 ,
France,20,PS,1986,31320,Opello (2006): https://doi.org/10.1300/J501v28n01_02 ,
France,0,PS,1988,31320,Opello (2006): https://doi.org/10.1300/J501v28n01_02 ,
France,30,PS,1997,31320,Opello (2006): https://doi.org/10.1300/J501v28n01_02 ,
France,50,PS,2017,31320,,
France,50,The Greens,1984,31110,,
France,50,EM,2017,31425,,
Germany,50,Greens,1986,41113,,
Germany,25,SPD,1988,41320,,
Germany,33,SPD,1994,41320,,
Germany,40,SPD,1998,41320,,
Germany,51,LINKE,1990,41223,,
Germany,33,CDU/CSU,1996,41521,,
Greece,40,PASOK,2007,34313,,
Hungary,20,MSzP,2004,86220,,
Hungary,33,LMP,2010,86110,,
Iceland,100,Kv,1982,15951,,
Iceland,50,VGF,1996,15111,,
Iceland,40,S,1999,15328,,
Iceland,40,F,1996,15810,,
Ireland,40,WP,1991,53220,,
Ireland,25,Labour,1991,53320,,
Ireland,40,Greens,1992,53110,,
Israel,20,Labour,1996,72323,https://web.archive.org/web/20170226150911/http://www.quotaproject.org/systemParty.cfm,
Israel,25,Jewish Home,2009,72701,https://web.archive.org/web/20170226150911/http://www.quotaproject.org/systemParty.cfm,
Israel,15,Likud,1999,72622,https://web.archive.org/web/20170226150911/http://www.quotaproject.org/systemParty.cfm,
Italy,40,PRC,1992,32212,,
Italy,50,PD,2008,32440,,
Italy,40,PCI,1987,32220,,
Italy,50,FdV,1991,32110,,
Italy,30,DL,2001,32220,,
Italy,30,SC,2013,32460,Weeks (2018): https://doi.org/10.1177/0010414018758762,
Italy,40,SEL,2013,32230,Weeks (2018): https://doi.org/10.1177/0010414018758762,
Lithuania,33,LSDP,2004,88320,,
Luxembourg,33,CSV/PCS,2002,23520,,
Luxembourg,50,Greens,2008,23113,,
Luxembourg,50,Left,2008,23230,,
Malta,20,PL,2004,54320,,
Mexico,20,PRD,1993,171305,,
Netherlands,50,GL,1985,22110,Caul (2001): https://doi.org/10.1111/0022-3816.00107,
Netherlands,50,PvdA,1987,22320,,
Norway,40,SV,1975,12221,Keith and Verge (2018): https://doi.org/10.1177/1354068816663037,
Norway,40,Ap,1983,12320,,
Norway,50,Ap,2005,12320,,
Norway,40,Sp,1989,12810,,
Norway,40,KrF,1993,12520,,
Norway,40,V,1975,12420,,
Poland,30,UP,1997,92322,,
Poland,30,SLD,1999,92210,,
Poland,30,UW,1997,92434,,
Portugal,25,PS,1999,35311,Weeks (2018): https://doi.org/10.1177/0010414018758762,
Portugal,33,PS,2004,35311,,
Portugal,33,BE,1999,35211,Weeks (2018): https://doi.org/10.1177/0010414018758762,
Romania,30,PSD,2001,93223,,
Slovakia,10,KSS,2002,96222,,
Slovakia,20,SDL,2004,96220,,
Slovenia,25,LDS,1998,97421,https://web.archive.org/web/20170226150911/http://www.quotaproject.org/systemParty.cfm,
Slovenia,28,LDS,2004,97421,https://web.archive.org/web/20170226150911/http://www.quotaproject.org/systemParty.cfm,
Slovenia,31,LDS,2008,97421,https://web.archive.org/web/20170226150911/http://www.quotaproject.org/systemParty.cfm,
Slovenia,33,SD,1992,97322,,
Slovenia,0,SD,1997,97322,,
Spain,25,PCE,1987,33220,,
Spain,25,PSOE,1988,33320,,
Spain,35,UI,1990,33220,,
Spain,40,PSOE,1996,33320,,
Spain,40,IU,1997,33220,,
Spain,40,BNG,1998,33908,,
Spain,40,CC,2000,33907,,
Spain,40,ERC,2004,33905,,
Spain,40,PNV,2007,33902,,
Spain,50,IU,2008,33220,Keith and Verge (2018): https://doi.org/10.1177/1354068816663037,
Spain,50,Podemos,2015,33210,,
Sweden,50,L,1984,11420,,
Sweden,50,MP,1987,11110,,
Sweden,40,V,1987,11220,,
Sweden,50,V,1993,11220,,
Sweden,40,Kd,1987,11520,,
Sweden,50,SAP,1993,11320,,
Switzerland,50,GPS/PES,2003,43110,,
Switzerland,50,SPS/PSS,1986,43320,,
Turkey,25,CHP,2011,74321,,
Turkey,33,CHP,2012,74321,Aslan Akman (2022): https://link.springer.com/chapter/10.1007/978-3-031-08931-2,
Turkey,25,İYİ,2017,74640,Aslan Akman (2022): https://link.springer.com/chapter/10.1007/978-3-031-08931-2,
Turkey,25,HDP,2015,74210,Aslan Akman (2022): https://link.springer.com/chapter/10.1007/978-3-031-08931-2,
Turkey,50,HDP,2016,74210,Aslan Akman (2022): https://link.springer.com/chapter/10.1007/978-3-031-08931-2,
United Kingdom,50,Labour,1993,51320,,