country,article,dataset
Australia,"Ferragina, E; Seeleib-Kaiser, M",
Austria,"Ferragina, E; Seeleib-Kaiser, M",
Belgium,"Ferragina, E; Seeleib-Kaiser, M",
Canada,"Ferragina, E; Seeleib-Kaiser, M",
Denmark,"Ferragina, E; Seeleib-Kaiser, M",
Finland,"Ferragina, E; Seeleib-Kaiser, M",
France,"Ferragina, E; Seeleib-Kaiser, M",
Germany,"Ferragina, E; Seeleib-Kaiser, M",
Ireland,"Ferragina, E; Seeleib-Kaiser, M",
Italy,"Ferragina, E; Seeleib-Kaiser, M",
Japan,"Ferragina, E; Seeleib-Kaiser, M",
Netherlands,"Ferragina, E; Seeleib-Kaiser, M",
New Zealand,"Ferragina, E; Seeleib-Kaiser, M",
Norway,"Ferragina, E; Seeleib-Kaiser, M",
Sweden,"Ferragina, E; Seeleib-Kaiser, M",
Switzerland,"Ferragina, E; Seeleib-Kaiser, M",
United Kingdom,"Ferragina, E; Seeleib-Kaiser, M",
United States,"Ferragina, E; Seeleib-Kaiser, M",
Andorra,"Alesina, A; Giuliano, P; Nunn, N",
Argentina,"Alesina, A; Giuliano, P; Nunn, N",
Armenia,"Alesina, A; Giuliano, P; Nunn, N",
Australia,"Alesina, A; Giuliano, P; Nunn, N",
Austria,"Alesina, A; Giuliano, P; Nunn, N",
Azerbaijan,"Alesina, A; Giuliano, P; Nunn, N",
Belgium,"Alesina, A; Giuliano, P; Nunn, N",
Burkina Faso,"Alesina, A; Giuliano, P; Nunn, N",
Bangladesh,"Alesina, A; Giuliano, P; Nunn, N",
Bulgaria,"Alesina, A; Giuliano, P; Nunn, N",
Bosnia,"Alesina, A; Giuliano, P; Nunn, N",
Belarus,"Alesina, A; Giuliano, P; Nunn, N",
Brazil,"Alesina, A; Giuliano, P; Nunn, N",
Canada,"Alesina, A; Giuliano, P; Nunn, N",
Switzerland,"Alesina, A; Giuliano, P; Nunn, N",
China,"Alesina, A; Giuliano, P; Nunn, N",
Colombia,"Alesina, A; Giuliano, P; Nunn, N",
Cyprus,"Alesina, A; Giuliano, P; Nunn, N",
Czech Republic,"Alesina, A; Giuliano, P; Nunn, N",
Germany,"Alesina, A; Giuliano, P; Nunn, N",
Denmark,"Alesina, A; Giuliano, P; Nunn, N",
Dominican Republic,"Alesina, A; Giuliano, P; Nunn, N",
Algeria,"Alesina, A; Giuliano, P; Nunn, N",
Egypt,"Alesina, A; Giuliano, P; Nunn, N",
Spain,"Alesina, A; Giuliano, P; Nunn, N",
Estonia,"Alesina, A; Giuliano, P; Nunn, N",
France,"Alesina, A; Giuliano, P; Nunn, N",
United Kingdom,"Alesina, A; Giuliano, P; Nunn, N",
Georgia,"Alesina, A; Giuliano, P; Nunn, N",
Ghana,"Alesina, A; Giuliano, P; Nunn, N",
Greece,"Alesina, A; Giuliano, P; Nunn, N",
Hong Kong SAR,"Alesina, A; Giuliano, P; Nunn, N",
Croatia,"Alesina, A; Giuliano, P; Nunn, N",
Hungary,"Alesina, A; Giuliano, P; Nunn, N",
Indonesia,"Alesina, A; Giuliano, P; Nunn, N",
India,"Alesina, A; Giuliano, P; Nunn, N",
Iran,"Alesina, A; Giuliano, P; Nunn, N",
Iraq,"Alesina, A; Giuliano, P; Nunn, N",
Iceland,"Alesina, A; Giuliano, P; Nunn, N",
Israel,"Alesina, A; Giuliano, P; Nunn, N",
Italy,"Alesina, A; Giuliano, P; Nunn, N",
Jordan,"Alesina, A; Giuliano, P; Nunn, N",
Japan,"Alesina, A; Giuliano, P; Nunn, N",
Kyrgyzstan,"Alesina, A; Giuliano, P; Nunn, N",
South Korea,"Alesina, A; Giuliano, P; Nunn, N",
Lithuania,"Alesina, A; Giuliano, P; Nunn, N",
Luxembourg,"Alesina, A; Giuliano, P; Nunn, N",
Latvia,"Alesina, A; Giuliano, P; Nunn, N",
Moldova,"Alesina, A; Giuliano, P; Nunn, N",
Mexico,"Alesina, A; Giuliano, P; Nunn, N",
North Macedonia,"Alesina, A; Giuliano, P; Nunn, N",
Mali,"Alesina, A; Giuliano, P; Nunn, N",
Malta,"Alesina, A; Giuliano, P; Nunn, N",
Malaysia,"Alesina, A; Giuliano, P; Nunn, N",
Netherlands,"Alesina, A; Giuliano, P; Nunn, N",
New Zealand,"Alesina, A; Giuliano, P; Nunn, N",
Pakistan,"Alesina, A; Giuliano, P; Nunn, N",
Peru,"Alesina, A; Giuliano, P; Nunn, N",
Philippines,"Alesina, A; Giuliano, P; Nunn, N",
Poland,"Alesina, A; Giuliano, P; Nunn, N",
Romania,"Alesina, A; Giuliano, P; Nunn, N",
Russia,"Alesina, A; Giuliano, P; Nunn, N",
Rwanda,"Alesina, A; Giuliano, P; Nunn, N",
Saudi Arabia,"Alesina, A; Giuliano, P; Nunn, N",
El Salvador,"Alesina, A; Giuliano, P; Nunn, N",
Slovakia,"Alesina, A; Giuliano, P; Nunn, N",
Slovenia,"Alesina, A; Giuliano, P; Nunn, N",
Thailand,"Alesina, A; Giuliano, P; Nunn, N",
Trinidad and Tobago,"Alesina, A; Giuliano, P; Nunn, N",
Turkey,"Alesina, A; Giuliano, P; Nunn, N",
Taiwan,"Alesina, A; Giuliano, P; Nunn, N",
Ukraine,"Alesina, A; Giuliano, P; Nunn, N",
Uruguay,"Alesina, A; Giuliano, P; Nunn, N",
United States,"Alesina, A; Giuliano, P; Nunn, N",
Venezuela,"Alesina, A; Giuliano, P; Nunn, N",
Vietnam,"Alesina, A; Giuliano, P; Nunn, N",
Serbia,"Alesina, A; Giuliano, P; Nunn, N",
South Africa,"Alesina, A; Giuliano, P; Nunn, N",
Zambia,"Alesina, A; Giuliano, P; Nunn, N",
Zimbabwe,"Alesina, A; Giuliano, P; Nunn, N",
Argentina,"Alexander, AC",
Australia,"Alexander, AC",
Bangladesha,"Alexander, AC",
Brazil,"Alexander, AC",
Bulgaria,"Alexander, AC",
China,"Alexander, AC",
Colombia,"Alexander, AC",
Finland,"Alexander, AC",
Germany,"Alexander, AC",
India,"Alexander, AC",
Japan,"Alexander, AC",
Mexico,"Alexander, AC",
Moldova,"Alexander, AC",
New Zealand,"Alexander, AC",
Romania,"Alexander, AC",
Russia,"Alexander, AC",
South Africa,"Alexander, AC",
South Korea,"Alexander, AC",
Slovenia,"Alexander, AC",
Spain,"Alexander, AC",
Sweden,"Alexander, AC",
Turkey,"Alexander, AC",
Ukraine,"Alexander, AC",
United States,"Alexander, AC",
Uruguay,"Alexander, AC",
United States,"Amato, PR; Johnson, DR; Booth, A; Rogers, SJ",
Iceland,"Arpino, B; Esping-Andersen, G; Pessin, L",
Romania,"Arpino, B; Esping-Andersen, G; Pessin, L",
Poland,"Arpino, B; Esping-Andersen, G; Pessin, L",
Lithuania,"Arpino, B; Esping-Andersen, G; Pessin, L",
Slovakia,"Arpino, B; Esping-Andersen, G; Pessin, L",
Bulgaria,"Arpino, B; Esping-Andersen, G; Pessin, L",
Czech Republic,"Arpino, B; Esping-Andersen, G; Pessin, L",
Austria,"Arpino, B; Esping-Andersen, G; Pessin, L",
Germany,"Arpino, B; Esping-Andersen, G; Pessin, L",
Italy,"Arpino, B; Esping-Andersen, G; Pessin, L",
Latvia,"Arpino, B; Esping-Andersen, G; Pessin, L",
Portugal,"Arpino, B; Esping-Andersen, G; Pessin, L",
Estonia,"Arpino, B; Esping-Andersen, G; Pessin, L",
Hungary,"Arpino, B; Esping-Andersen, G; Pessin, L",
Spain,"Arpino, B; Esping-Andersen, G; Pessin, L",
Belgium,"Arpino, B; Esping-Andersen, G; Pessin, L",
Slovenia,"Arpino, B; Esping-Andersen, G; Pessin, L",
Ireland,"Arpino, B; Esping-Andersen, G; Pessin, L",
France,"Arpino, B; Esping-Andersen, G; Pessin, L",
United Kingdom,"Arpino, B; Esping-Andersen, G; Pessin, L",
United States,"Arpino, B; Esping-Andersen, G; Pessin, L",
Canada,"Arpino, B; Esping-Andersen, G; Pessin, L",
Finland,"Arpino, B; Esping-Andersen, G; Pessin, L",
Netherlands,"Arpino, B; Esping-Andersen, G; Pessin, L",
Sweden,"Arpino, B; Esping-Andersen, G; Pessin, L",
Denmark,"Arpino, B; Esping-Andersen, G; Pessin, L",
Australia,"Ashkanasy, NM; Trevor-Roberts, E; Earnshaw, L",
Canada,"Ashkanasy, NM; Trevor-Roberts, E; Earnshaw, L",
United Kingdom,"Ashkanasy, NM; Trevor-Roberts, E; Earnshaw, L",
Ireland,"Ashkanasy, NM; Trevor-Roberts, E; Earnshaw, L",
New Zealand,"Ashkanasy, NM; Trevor-Roberts, E; Earnshaw, L",
South Africa,"Ashkanasy, NM; Trevor-Roberts, E; Earnshaw, L",
United States,"Ashkanasy, NM; Trevor-Roberts, E; Earnshaw, L",
Norway,"Batalova, JA; Cohen, PN",
United States,"Batalova, JA; Cohen, PN",
Sweden,"Batalova, JA; Cohen, PN",
Canada,"Batalova, JA; Cohen, PN",
Germany,"Batalova, JA; Cohen, PN",
Israel,"Batalova, JA; Cohen, PN",
New Zealand,"Batalova, JA; Cohen, PN",
United Kingdom,"Batalova, JA; Cohen, PN",
Slovenia,"Batalova, JA; Cohen, PN",
Hungary,"Batalova, JA; Cohen, PN",
Netherlands,"Batalova, JA; Cohen, PN",
Australia,"Batalova, JA; Cohen, PN",
Russia,"Batalova, JA; Cohen, PN",
Bulgaria,"Batalova, JA; Cohen, PN",
Poland,"Batalova, JA; Cohen, PN",
Czech Republic,"Batalova, JA; Cohen, PN",
Austria,"Batalova, JA; Cohen, PN",
Ireland,"Batalova, JA; Cohen, PN",
Italy,"Batalova, JA; Cohen, PN",
Japan,"Batalova, JA; Cohen, PN",
Germany,"Bauernschuster, S; Rainer, H",
United States,"BAXTER, J; KANE, EW",
Canada,"BAXTER, J; KANE, EW",
Australia,"BAXTER, J; KANE, EW",
Norway,"BAXTER, J; KANE, EW",
Sweden,"BAXTER, J; KANE, EW",
Australia,"Beauregard, K",
Australia,"Beauregard, K; Sheppard, J",
United Kingdom,"Begeny, CT; Ryan, MK; Moss-Racusin, CA; Ravetz, G",
Argentina,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Australia,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Belgium,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Brazil,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Canada,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
France,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Germany,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
United Kingdom,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Hungary,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Italy,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Mexico,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Peru,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Poland,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Spain,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Sweden,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
United States,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
China,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
India,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Japan,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Russia,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
South Africa,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
South Korea,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
Turkey,"Bettinsoli, ML; Suppes, A; Napier, JL",IPSOS Global
China,"Bjarnegård, E; Melander, E",
Indonesia,"Bjarnegård, E; Melander, E",
Japan,"Bjarnegård, E; Melander, E",
South Korea,"Bjarnegård, E; Melander, E",
United States,"Bjarnegård, E; Melander, E",
United States,"Bolzendahl, CI; Myers, DJ",U.S. GSS
United States,"Brooks, C; Bolzendahl, C",U.S. GSS
United States,"Bryant, AN",2000 College Student Survey
United States,"Burns, N; Gallagher, K",Monitoring the Future Study
United Kingdom,"Campbell, R; Childs, S; Lovenduski, J",British Election Study and the British Representation Study
Canada,"Cao, LQ; Lu, RB; Mei, XH",
Austria,"Charles, M; Bradley, K",1994 ISSP
Canada,"Charles, M; Bradley, K",1994 ISSP
Germany,"Charles, M; Bradley, K",1994 ISSP
Ireland,"Charles, M; Bradley, K",1994 ISSP
Italy,"Charles, M; Bradley, K",1994 ISSP
Japan,"Charles, M; Bradley, K",1994 ISSP
New Zealand,"Charles, M; Bradley, K",1994 ISSP
Norway,"Charles, M; Bradley, K",1994 ISSP
Spain,"Charles, M; Bradley, K",1994 ISSP
Sweden,"Charles, M; Bradley, K",1994 ISSP
United Kingdom,"Charles, M; Bradley, K",1994 ISSP
United States,"Charles, M; Bradley, K",1994 ISSP
Andorra,"Chon, DS",WVS 5
Argentina,"Chon, DS",WVS 5
Australia,"Chon, DS",WVS 5
Brazil,"Chon, DS",WVS 5
Bulgaria,"Chon, DS",WVS 5
Burkina Faso,"Chon, DS",WVS 5
Canada,"Chon, DS",WVS 5
Colombia,"Chon, DS",WVS 5
Cyprus,"Chon, DS",WVS 5
Chile,"Chon, DS",WVS 5
China,"Chon, DS",WVS 5
Egypt,"Chon, DS",WVS 5
Ethiopia,"Chon, DS",WVS 5
Finland,"Chon, DS",WVS 5
France,"Chon, DS",WVS 5
Georgia,"Chon, DS",WVS 5
Germany,"Chon, DS",WVS 5
Ghana,"Chon, DS",WVS 5
Guatemala,"Chon, DS",WVS 5
Hong Kong SAR,"Chon, DS",WVS 5
Hungary,"Chon, DS",WVS 5
India,"Chon, DS",WVS 5
Indonesia,"Chon, DS",WVS 5
Iran,"Chon, DS",WVS 5
Iraq,"Chon, DS",WVS 5
Italy,"Chon, DS",WVS 5
Japan,"Chon, DS",WVS 5
Jordan,"Chon, DS",WVS 5
Malaysia,"Chon, DS",WVS 5
Mali,"Chon, DS",WVS 5
Mexico,"Chon, DS",WVS 5
Moldova,"Chon, DS",WVS 5
Morocco,"Chon, DS",WVS 5
Netherlands,"Chon, DS",WVS 5
New Zealand,"Chon, DS",WVS 5
Norway,"Chon, DS",WVS 5
Peru,"Chon, DS",WVS 5
Poland,"Chon, DS",WVS 5
Romania,"Chon, DS",WVS 5
Russia,"Chon, DS",WVS 5
Rwanda,"Chon, DS",WVS 5
Serbia,"Chon, DS",WVS 5
Slovenia,"Chon, DS",WVS 5
South Africa,"Chon, DS",WVS 5
South Korea,"Chon, DS",WVS 5
Spain,"Chon, DS",WVS 5
Sweden,"Chon, DS",WVS 5
Switzerland,"Chon, DS",WVS 5
Taiwan,"Chon, DS",WVS 5
Thailand,"Chon, DS",WVS 5
Trinidad and Tobago,"Chon, DS",WVS 5
Turkey,"Chon, DS",WVS 5
Ukraine,"Chon, DS",WVS 5
United Kingdom,"Chon, DS",WVS 5
United States,"Chon, DS",WVS 5
Uruguay,"Chon, DS",WVS 5
Vietnam,"Chon, DS",WVS 5
Zambia,"Chon, DS",WVS 5
United States,"Corrigall, EA; Konrad, AM",Monitoring the Future Study
United States,"Cotter, D; Hermsen, JM; Vanneman, R",U.S. GSS
Australia,"Craig, L; Mullan, K 2010",Time Use Surveys
United States,"Craig, L; Mullan, K 2010",Time Use Surveys
Italy,"Craig, L; Mullan, K 2010",Time Use Surveys
France,"Craig, L; Mullan, K 2010",Time Use Surveys
Denmark,"Craig, L; Mullan, K 2010",Time Use Surveys
Australia,"Craig, L; Mullan, K 2011",Time Use Surveys
Italy,"Craig, L; Mullan, K 2011",Time Use Surveys
France,"Craig, L; Mullan, K 2011",Time Use Surveys
Denmark,"Craig, L; Mullan, K 2011",Time Use Surveys
United States,"Cunningham, M; Beutel, AM; Barber, JS; Thornton, A",Intergenerational Panel Study of Parents and Children
Belgium,"Devroe, R; Wauters, B",
United States,"Donnelly, K; Twenge, JM; Clark, MA; Shaikh, SK; Beiler-May, A; Carter, NT",U.S. GSS
United States,"Eagly, AH; Nater, C; Miller, DI; Kaufmann, M; Sczesny, S",
United States,"Eagly, AH",
United States,"Fan, PL; Marini, MM",
Australia,"Ferragina, E; Seeleib-Kaiser, M",ISSP
United States,"Ferragina, E; Seeleib-Kaiser, M",ISSP
New Zealand,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Switzerland,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Japan,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Netherlands,"Ferragina, E; Seeleib-Kaiser, M",ISSP
United Kingdom,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Ireland,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Canada,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Belgium,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Denmark,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Italy,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Austria,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Norway,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Germany,"Ferragina, E; Seeleib-Kaiser, M",ISSP
France,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Finland,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Sweden,"Ferragina, E; Seeleib-Kaiser, M",ISSP
Sweden,"Fortin, NM",WVS and EVS
Finland,"Fortin, NM",WVS and EVS
Iceland,"Fortin, NM",WVS and EVS
Norway,"Fortin, NM",WVS and EVS
Denmark,"Fortin, NM",WVS and EVS
Australia,"Fortin, NM",WVS and EVS
Canada,"Fortin, NM",WVS and EVS
United Kingdom,"Fortin, NM",WVS and EVS
United States,"Fortin, NM",WVS and EVS
Austria,"Fortin, NM",WVS and EVS
Belgium,"Fortin, NM",WVS and EVS
France,"Fortin, NM",WVS and EVS
Italy,"Fortin, NM",WVS and EVS
Germany,"Fortin, NM",WVS and EVS
Netherlands,"Fortin, NM",WVS and EVS
Greece,"Fortin, NM",WVS and EVS
