survey,politics4,polileader4,poliequal3,income5,tradroles5,helpmeet7,busiexecutive4,income4,job4,tradroles2,equalright4,ppp,age,female,university,r_ideo
wvs_combo,,"if_else(between(d059, 1, 4), d059, NA_integer_) ",,,,,"if_else(between(d078, 1, 4), d078, NA_integer_) ","if_else(between(d058, 1, 4), 5-d058, NA_integer_) ",,,,"case_when(e179wvs == 410001 ~ 1, e179wvs < 0 ~ -1, TRUE ~ 0)","if_else(x003 < 99, x003, NA_integer_)",as.numeric(x001 == 2),as.numeric(x025 == 8|x025a_01 >= 6),"if_else(between(e033, 1, 10), e033, NA_integer_)"
pewrel2006_10nat,,"if_else(between(as.numeric(q27b), 1, 4), as.numeric(q27b), NA_integer_) ",,,,,,,,,,,"if_else(d2 < 99, as.numeric(d2), NA_integer_)",as.numeric(d1 == 2),as.numeric(d4skor == 9),"if_else(between(as.numeric(q41), 1, 10), as.numeric(q41), NA_integer_)"
pew2007,,,"case_when(q47 == 1 ~ 1, q47 == 3 ~ 2,  q47 == 2 ~ 3, TRUE ~ NA_integer_) ",,,,,,,,,,"if_else(q108 < 99, q108, NA_integer_)",as.numeric(q107 == 2),as.numeric(q118skor == 9),
pewrel2023_ea,,,"case_when(q4 == 1 ~ 1, q4 == 3 ~ 2,  q4 == 2 ~ 3, TRUE ~ NA_integer_) ",,,,,,,,,,"if_else(qage < 99, qage, NA_integer_)",as.numeric(genderrec == 2),"as.numeric(between(qedukor, 8, 10))",
asianb3,"if_else(between(q139, 1, 4), q139, NA_integer_) ",,,,,,,,,,,"case_when(q47 == 302 ~ 1, q47 == 99 ~ -1, TRUE ~ 0)","if_else(se3a < 99, se3a, NA_integer_)",as.numeric(se2 == 2),"as.numeric(between(se5, 9, 10))",
asianb4,"if_else(between(q139, 1, 4), q139, NA_integer_) ",,,,,,,,,,,"case_when(q53 == 301 ~ 1, q53 == 90 ~ -1, TRUE ~ 0)","if_else(se3_2 < 99, se3_2, NA_integer_)",as.numeric(se2 == 2),"as.numeric(between(se5, 9, 10))",
asianb5_korea,"if_else(between(q146, 1, 4), q146, NA_integer_) ",,,,,,,,,,,"case_when(q56 == 2 ~ 1, q56 == 99 ~ -1, TRUE ~ 0) ","if_else(se3_1 < 99, se3_1, NA_integer_)",as.numeric(se2 == 2),"as.numeric(between(se5, 9, 10))",
issp2008,,,,,"if_else(between(v12, 1, 5), v12, NA_integer_) ",,,,,,,"case_when(between(kr_prty, 2, 3) ~ 1, kr_prty == 96 ~ -1, TRUE ~ 0) ","if_else(age < 99, age, NA_integer_)",as.numeric(sex == 2),as.numeric(degree == 5),
issp2012,,,,"if_else(between(v10, 1, 5), 6-v10, NA_integer_) ","if_else(between(v11, 1, 5), v11, NA_integer_) ",,,,,,,"case_when(kr_prty == 1 ~ 1, kr_prty == 0 ~ -1, TRUE ~ 0) ","if_else(age < 99, age, NA_integer_)",as.numeric(sex == 2),"as.numeric(between(degree, 5, 6))",
issp2018,,,,,"if_else(between(v6, 1, 5), v6, NA_integer_) ",,,,,,,"case_when(kr_prty == 2 ~ 1, kr_prty %in% c(0, 96, 99) ~ -1, TRUE ~ 0) ","if_else(age < 99, age, NA_integer_)",as.numeric(sex == 2),"as.numeric(between(degree, 5, 6))",
kgss,,,,"if_else(between(twoincs, 1, 5), 6-twoincs, NA_integer_) ","if_else(between(hubbywrk, 1, 5), hubbywrk, NA_integer_) ","if_else(between(sexrole1, 1, 5), sexrole1, NA_integer_) ",,,,,,"case_when(prtyid03 == 2 | prtyid12 == 1 ~ 1, prtyid03 == 77 | prtyid12 == 77 ~ -1, TRUE ~ 0) ","if_else(age < 99, age, NA_integer_)",as.numeric(sex == 2),"as.numeric(between(educ, 5, 7))","if_else(between(partylr, 1, 5), partylr, NA_integer_)"
koweps_combo,,,,"if_else(between(p04_3aq5, 1, 5), p04_3aq5, NA_integer_) ","if_else(between(p04_3aq4, 1, 5), 6-p04_3aq4, NA_integer_) ",,,,,,,,"if_else(year_birth < 9999, year - year_birth, NA_integer_)",as.numeric(gender == 2),"as.numeric(between(education_level, 7, 9))",
pew2002,,,,,,,,,,"if_else(between(q38, 1, 2), q38, NA_integer_) ",,,"if_else(q74 < 98, q74, NA_integer_)",as.numeric(q73 == 2),as.numeric(q84kor == 9),"if_else(between(q93, 1, 10), q93, NA_integer_)"
pew2010,,,,,,,,,"if_else(between(q69c, 1, 4), q69c, NA_integer_) ","if_else(between(q93, 1, 2), q93, NA_integer_) ",,,"if_else(q121 < 98, q121, NA_integer_)",as.numeric(q120 == 2),as.numeric(q129skor == 9),"if_else(between(q139, 0, 6), q139, NA_integer_)"
pew2015,,,,,,,,,,,"if_else(between(q56c, 1, 4), 5 - q56c, NA_integer_) ","case_when(q182skor == 1 ~ 1, q182skor > 96 ~ -1, TRUE ~ 0) ","if_else(q146 < 98, q146, NA_integer_)",as.numeric(q145 == 2),"as.numeric(between(q163skor, 9, 11))","if_else(between(q183, 0, 6), q183, NA_integer_)"
pew2019,,,,,,,,,"if_else(between(women_job, 1, 4), women_job, NA_integer_) ","if_else(between(kind_of_marriage, 1, 2), kind_of_marriage, NA_integer_) ","if_else(between(gender_equality, 1, 4), 5 - gender_equality, NA_integer_) ",,"if_else(age < 98, age, NA_integer_)",as.numeric(sex == 2),"as.numeric(between(d_educ_skorea_2017, 8, 10))","if_else(between(political_scale2, 0, 6), political_scale2, NA_integer_)"