survey,item,variable,values,question_text, response_categories,female_var,female_vals,womens_org_var,womens_org_vals
eb08,party_female2,"case_when(v94 == 1 ~ 1, TRUE ~ 0)",c(0:1),"[Political society] Are you, yourself, subscribed to (a paying member of) any clubs or societies of any kind?",0 no / 1 yes,v127,c(1:2),,
eb08,union_female2,"case_when(v93 == 1 ~ 1, TRUE ~ 0)",c(0:1),"[Trade union] Are you, yourself, subscribed to (a paying member of) any clubs or societies of any kind?",0 no / 1 yes,v127,c(1:2),,
eb08,party_worg_female2,"case_when(v94 == 1 ~ 1, TRUE ~ 0)",c(0:1),"[Political society] Are you, yourself, subscribed to (a paying member of) any clubs or societies of any kind?",0 no / 1 yes,v127,c(1:2),"case_match(v98, 1 ~ 1, TRUE ~ 0)",0 no / 1 yes
eb08,union_worg_female2,"case_when(v93 == 1 & v98 == 1 ~ 1, TRUE ~ 0)",c(0:1),"[Trade union] Are you, yourself, subscribed to (a paying member of) any clubs or societies of any kind?",0 no / 1 yes,v127,c(1:2),"case_match(v98, 1 ~ 1, TRUE ~ 0)",0 no / 1 yes
eb08,party_active_female2,"case_when(v106 == 1 ~ 1, TRUE ~ 0)",c(0:1),"[Political society] Are you, yourself, subscribed to (a paying member of) any clubs or societies of any kind? Are you an active member?",0 no / 1 yes,v127,c(1:2),,
eb08,union_active_female2,"case_when(v105 == 1 ~ 1, TRUE ~ 0)",c(0:1),"[Trade union] Are you, yourself, subscribed to (a paying member of) any clubs or societies of any kind? Are you an active or passive member?",0 no / 1 yes,v127,c(1:2),,
eb19,unionpro_female2,v20,c(0:1),"[Trade unions or professional associations] Which, if any, of the following groups do you belong to?",0 not mentioned / 1 mentioned,v255,c(1:2),,
eb19,party_female2,v21,c(0:1),"[Political parties or groups] Which, if any, of the following groups do you belong to?",0 not mentioned / 1 mentioned,v255,c(1:2),,
eb19,unionpro_work_female2,v32,c(0:1),[Trade unions or professional associations] Do you currently do any unpaid voluntary work for any of these groups:,0 not mentioned / 1 mentioned,v255,c(1:2),,
eb19,party_worg_female2,v21,c(0:1),"[Political parties or groups] Which, if any, of the following groups do you belong to?",0 not mentioned / 1 mentioned,v255,c(1:2),v26,c(0:1)
eb19,unionpro_work_worg_female2,v32,c(0:1),[Trade unions or professional associations] Do you currently do any unpaid voluntary work for any of these groups:,0 not mentioned / 1 mentioned,v255,c(1:2),v26,c(0:1)
eb19,party_work_female2,v33,c(0:1),[Political parties or groups] Do you currently do any unpaid voluntary work for any of these groups:,0 not mentioned / 1 mentioned,v255,c(1:2),,
eb23,union_female2a,"case_match(v143, 1 ~ 1, 2 ~ 1, 3 ~ 0, 4 ~0)",c(0:1),"As far as trade unions are concerned, are you a member?",0 no / 1 yes,v151,c(1:2),,
eb23,union_meet_female2,"case_match(v143, 1 ~ 1, 2 ~ 0, 3 ~ 0, 4 ~0)",c(0:1),"As far as trade unions are concerned, are you a a trade union member who takes some part in union affairs, for instance, going to trade union meetings?",0 no / 1 yes,v151,c(1:2),,
eb281,unionpro_female2,v61,c(0:1),"[Trade unions or professional associations] Which, if any, of the following groups or associations do you belong to?",0 not mentioned / 1 mentioned,v415,c(1:2),,
eb281,union_female2,v301,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v415,c(1:2),,
eb30,union_female2,v704,c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,v689,c(1:2),,
eb34,unionpro_female2,v60,c(0:1),"[Trade unions or professional associations] Which, if any, of the following groups or associations do you belong to?",0 not mentioned / 1 mentioned,v296,c(1:2),,
eb34,party_female2,v61,c(0:1),"[Political party] Which, if any, of the following groups or associations do you belong to?",0 not mentioned / 1 mentioned,v470,c(1:2),,
eb34,union_female2,v290,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v296,c(1:2),,
eb35,union_female2,v242,c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,v249,c(1:2),,
eb37,union_female2,v608,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v615,c(1:2),,
eb391,union_female2,v457,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v466,c(1:2),,
eb41,union_female2,v424,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v430,c(1:2),,
eb411,union_female2,v320,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v325,c(1:2),,
eb443,union_female2,v508,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v512,c(1:2),,
eb561,union_female2,"ifelse(is.na(v183), 2, v183)",c(2:1),"[I am a member of a trade union] For each of the following statements, please tell me if it applies to you, or not?",1 yes / 2 no,v431,c(1:2),,
eb622,party_female2,v287,c(0:1),"[Political party] Now, I would like you to look carefully at the following list of organisations and activities. Please, say in which, if any, you are a member. ",0 not mentioned / 1 mentioned,v470,c(1:2),,
eb622,prof_female2,v279,c(0:1),"[Professional organisation] Now, I would like you to look carefully at the following list of organisations and activities. Please, say in which, if any, you are a member.",0 not mentioned / 1 mentioned,v470,c(1:2),,
eb622,unionpro_female2a,"case_when(v279 == 1 | v278 == 1 ~ 1, v279 == 0 & v278 == 0 ~ 0)",c(0:1),"[Professional organisation or trade union] Now, I would like you to look carefully at the following list of organisations and activities. Please, say in which, if any, you are a member.",0 not mentioned / 1 mentioned,v470,c(1:2),,
eb622,union_female2,v278,c(0:1),"[Trade union] Now, I would like you to look carefully at the following list of organisations and activities. Please, say in which, if any, you are a member.",0 not mentioned / 1 mentioned,v470,c(1:2),,
eb622,party_actwork_female2,v319,c(0:1),[Political party] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v470,c(1:2),,
eb622,prof_actwork_female2,v311,c(0:1),[Professional organisation] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v470,c(1:2),,
eb622,union_active_female2,v310,c(0:1),[Trade union] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v470,c(1:2),,
eb663,party_actwork_female2,v171,c(0:1),[Political party] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v2012,c(1:2),,
eb663,prof_actwork_female2,v172,c(0:1),[Professional organisation] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v2012,c(1:2),,
eb663,union_active_female2,v180,c(0:1),[Trade union] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v2012,c(1:2),,
eb734,party_actwork_female2,v525,c(0:1),[Political party] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v555,c(1:2),,
eb734,prof_actwork_female2,v517,c(0:1),[Professional organisation] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v555,c(1:2),,
eb734,union_active_female2,v516,c(0:1),[Trade union] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v555,c(1:2),,
eb743,party_actwork_female2,v525,c(0:1),[Political party] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v555,c(1:2),,
eb743,prof_actwork_female2,v517,c(0:1),[Professional organisation] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v555,c(1:2),,
eb743,union_active_female2,v516,c(0:1),[Trade union] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,v555,c(1:2),,
eb762,party_actwork_female2,qb25_12,c(0:1),[Political party] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,d10,c(1:2),,
eb762,prof_actwork_female2,qb25_4,c(0:1),[Professional organisation] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,d10,c(1:2),,
eb762,union_active_female2,qb25_3,c(0:1),[Trade union] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,d10,c(1:2),,
ees1989,union_female2s,"case_match(var278, 1 ~ 1, 2 ~ 0, 3 ~ 1, 4 ~ 0)",c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,var283,c(1:2),,
ees1994,union_female2,v109,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,v346,c(1:2),,
ees1999,union_female2s,"case_match(var162, 1 ~ 1, 2 ~ 0, 3 ~ 1, 4 ~ 0)",c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,var159,c(0:1),,
ees2004,union_female2s,"case_match(v215, 1 ~ 1, 2 ~ 0, 3 ~ 1, 4 ~ 0)",c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,v217,c(1:2),,
ees2009,union_female2s,"case_match(q99, 1 ~ 1, 2 ~ 0, 3 ~ 1, 4 ~ 0)",c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,q102,c(1:2),,
ees2014,union_female2s,"case_match(d76, 1 ~ 1, 2 ~ 0, 3 ~ 1, 4 ~ 0)",c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,d10,c(1:2),,
ees2019,union_female2s,"case_match(d1, 1 ~ 1, 2 ~ 0, 3 ~ 1, 4 ~ 0)",c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,d3,c(1:2),,
eqls_combo,union_party_work_female4,y16_q29d,c(4:1),"Volunteering: political parties, trade unions",1 every week / 2 every month / 3 less often/occasionally / 4 not at all,y16_hh2a,c(1:2),,
eqls_combo,union_party_meet_female2,y16_q30a,c(2:1),"Attended a meeting of a trade union, a political party or political action group",1 yes / 2 no,y16_hh2a,c(1:2),,
ess1,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess1,union_active_female2_yr,truptp,c(0:1),"Over the last 12 months, have you participated in the activities of a trade union?",0 no / 1 yes,gndr,c(1:2),,
ess1,party_female2,mmbprty,c(2:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess1,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess10,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess2,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess2,party_female2,mmbprty,c(2:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess2,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess2_it,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess2_it,party_female2,mmbprty,c(2:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess2_it,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess3,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess3,party_female2,mmbprty,c(2:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess3,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess3_lv,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess3_lv,party_female2,mmbprty,c(2:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess3_lv,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess3_ro,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess3_ro,party_female2,mmbprty,c(2:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess3_ro,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess4,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess4,party_female2,mmbprty,c(2:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess4,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess4_at,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess4_at,party_female2,mmbprty,c(2:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess4_at,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess4_lt,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess4_lt,party_female2,mmbprty,c(2:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess4_lt,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess5,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess5,party_female2,mmbprty,c(2:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess5,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess5_at,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess5_at,party_female2,mmbprty,c(2:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess5_at,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess6,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess6,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess7,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess7,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess8,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess8,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess9,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess9,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
ess9_ro,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ess9_ro,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
evs_combo,party_female2,"case_when(is.na(a068) ~ 0, TRUE ~ a068)",c(0:1),"[Political parties] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),,
evs_combo,prof_female2,"case_when(is.na(a072) ~ 0, TRUE ~ a072)",c(0:1),"[Professional associations] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),,
evs_combo,unionpro_female2a,"case_when(a072 == 1 | a067 == 1 ~ 1, a072 == 0 & a067 == 0 ~ 0)",c(0:1),"[Professional associations or labour unions] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),,
evs_combo,union_female2,a067,c(0:1),"[Labour unions] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),,
evs_combo,party_worg_female2,a068,c(0:1),"[Political parties] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),a075,"c(0, 1)"
evs_combo,prof_worg_female2,a072,c(0:1),"[Professional associations] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),a075,"c(0, 1)"
evs_combo,union_worg_female2,a067,c(0:1),"[Labour unions] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),a075,"c(0, 1)"
evs_combo,party_actwork_female2,a085,c(0:1),[Political party] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,x001,c(1:2),,
evs_combo,prof_actwork_female2,a089,c(0:1),[Professional association] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,x001,c(1:2),,
evs_combo,union_actwork_female2,a084,c(0:1),[Trade union] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,x001,c(1:2),,
evs_combo,party_actwork_worg_female2,a085,c(0:1),[Political party] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,x001,c(1:2),a075,"c(0, 1)"
evs_combo,prof_actwork_worg_female2,a089,c(0:1),[Professional association] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,x001,c(1:2),a075,"c(0, 1)"
evs_combo,union_actwork_worg_female2,a084,c(0:1),[Trade union] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,x001,c(1:2),a075,"c(0, 1)"
fsdelection_combo,party_female2,"case_match(fnes167, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of any political party?,0 no / 1 yes,fnes2,c(1:2),,
fsdelection_combo,unionpro_female2,"case_match(fnes88, 1 ~ 0, 2 ~ 1, 3 ~ 1, 4 ~ 1, 5 ~ 1)",c(0:1),Are you a member of a trade union or professional association?,0 no / 1 yes,fnes2,c(1:2),,
fsdelection_combo,unionpro_active_female2,"case_match(fnes88, 1 ~ 0, 2 ~ 0, 3 ~ 1, 4 ~ 1, 5 ~ 1)",c(0:1),Are you an active member of a trade union or professional association?,0 no / 1 yes,fnes2,c(1:2),,
gallup_canada198804,union_female2,"case_match(union, 1 ~ 1, 2 ~ 0, 3 ~ 1, 4 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,sex,c(1:2),,
gallup_canada199107,union_female2,"case_match(union, 1 ~ 1, 2 ~ 0, 3 ~ 1, 4 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,sex,c(1:2),,
icenes1983,party_female2,"case_match(mmbprtsupport, c(1:6) ~ 1, 20 ~ 0, 96 ~ 0)",c(0:1),Are you a member of that party?,0 no / 1 yes,gender,c(1:2),,
icenes1987,party_female2,"case_match(mmbprtsupport, 1 ~ 1, 2 ~ 0, 6 ~ 0)",c(0:1),Are you a member of that party?,0 no / 1 yes,gender,c(1:2),,
icenes1991,party_female2,"case_match(mmbprtsupport, 1 ~ 1, 2 ~ 0, 6 ~ 0)",c(0:1),Are you a member of that party?,0 no / 1 yes,gender,c(1:2),,
icenes1991,unionpro_female2,"case_match(unmmb, 1 ~ 1, 2 ~ 0, 6 ~ 0)",c(0:1),Are you a member of a trade union or other economic or professional interest organization? ,0 no / 1 yes,gender,c(1:2),,
