survey,item,variable,values,question_text, response_categories,female_var,female_vals,womens_org_var,womens_org_vals
icenes1995,party_female2,"case_match(mmbprtsupport, 1 ~ 1, 2 ~ 0, 6 ~ 0)",c(0:1),Are you a member of that party?,0 no / 1 yes,gender,c(1:2),,
icenes1999,party_female2,mmbprt,c(2:1),Are you a member of that party?,1 yes / 2 no,gender,c(1:2),,
icenes1999,union_female2,unmmb,c(2:1),Are you a member of a union?,1 yes / 2 no,gender,c(1:2),,
icenes2003,party_female2,mmbprt,c(2:1),Are you a member of a political party,1 yes / 2 no,gender,c(1:2),,
icenes2003,union_female2,unmmb,c(2:1),Are you a member of a union?,1 yes / 2 no,gender,c(1:2),,
icenes2007,party_female2,mmbprt,c(2:1),Are you a member of a political party,1 yes / 2 no,gender,c(1:2),,
icenes2007,union_female2,unmmb,c(2:1),Are you a member of a union?,1 yes / 2 no,gender,c(1:2),,
icenes2009,party_female2,mmbprt,c(2:1),Are you a member of a political party,1 yes / 2 no,gender,c(1:2),,
icenes2009,union_female2,unmmb,c(2:1),Are you a member of a union?,1 yes / 2 no,gender,c(1:2),,
icenes2013,party_female2,mmbprt,c(2:1),Are you a member of a political party,1 yes / 2 no,gender,c(1:2),,
icenes2013,union_female2,unmmb,c(2:1),Are you a member of a union?,1 yes / 2 no,gender,c(1:2),,
issp1985,union_female2,"if_else(is.na(v116), 2, v116)",c(2:1),Do you belong to a union?,1 member / 2 not member,v118,c(1:2),,
issp1986,union_female2,"if_else(is.na(v79), 2, v79)",c(2:1),Do you belong to a union?,1 member / 2 not member,v81,c(1:2),,
issp1987,union_female2,"if_else(is.na(v81), 2, v81)",c(2:1),Do you belong to a union?,1 member / 2 not member,v83,c(1:2),,
issp1987ie,union_female2,"if_else(is.na(v81), 2, v81)",c(2:1),Do you belong to a union?,1 member / 2 not member,v83,c(1:2),,
issp1988,union_female2,"if_else(is.na(v80), 2, v80)",c(2:1),Do you belong to a union?,1 member / 2 not member,v65,c(1:2),,
issp1988au,union_female2,"if_else(is.na(itumemb), 2, itumemb)",c(2:1),Do you belong to a union?,1 member / 2 not member,isex,c(1:2),,
issp1988ie,union_female2,"if_else(is.na(v79), 2, v79)",c(2:1),Do you belong to a union?,1 member / 2 not member,v81,c(1:2),,
issp1989,union_female2,"if_else(is.na(v98), 2, v98)",c(2:1),Do you belong to a union?,1 member / 2 not member,v85,c(1:2),,
issp1990,union_female2,"if_else(is.na(v77), 2, v77)",c(2:1),Do you belong to a union?,1 member / 2 not member,v59,c(1:2),,
issp1991,union_female2,"if_else(is.na(v95), 2, v95)",c(2:1),Do you belong to a union?,1 member / 2 not member,v77,c(1:2),,
issp1992,union_female2,"if_else(is.na(v112), 2, v112)",c(2:1),Do you belong to a union?,1 member / 2 not member,v99,c(1:2),,
issp1993,union_female2,"if_else(is.na(v279), 2, v279)",c(2:1),Do you belong to a union?,1 member / 2 not member,v200,c(1:2),,
issp1994,union_female2,"if_else(is.na(v222), 2, v222)",c(2:1),Do you belong to a union?,1 member / 2 not member,v200,c(1:2),,
issp1995,union_female2,"if_else(is.na(v268), 2, v268)",c(2:1),Do you belong to a union?,1 member / 2 not member,v200,c(1:2),,
issp1996,union_female2,"if_else(is.na(v222), 2, v222)",c(2:1),Do you belong to a union?,1 member / 2 not member,v200,c(1:2),,
issp1997,union_female2,"if_else(is.na(union), 2, union)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp1998,union_female2,"if_else(is.na(v220), 2, v220)",c(2:1),Do you belong to a union?,0 not currently member / 1 currently member,v200,c(1:2),,
issp1998,party_work_female2_yr,"case_match(v32, 1 ~ 0, c(2:4) ~ 1)",c(0:1),"[Political activities (helping political parties, political movements, election campaigns, etc.)] Have you done any voluntary activity in the past 12 months in any of the following areas?",0 no / 1 yes,v200,c(1:2),,
issp1998,party_work_female4_yr,v32,c(1:4),"[Political activities (helping political parties, political movements, election campaigns, etc.)] Have you done any voluntary activity in the past 12 months in any of the following areas?","1 never / 2 yes, once or twice / 3 yes, 3-5 times / 4 yes, 6 or more times",v200,c(1:2),,
issp1999,union_female2,"if_else(is.na(union), 2, union)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp1999br,union_female2,"if_else(is.na(union), 2, union)",c(2:1),Do you belong to a union?,1 yes / 2 no,sex,c(1:2),,
issp1999ch,union_female2,"if_else(is.na(union), 2, union)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp1999dk,union_female2,"if_else(is.na(union), 2, union)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp1999ie,union_female2,"if_else(is.na(union), 2, union)",c(2:1),Do you belong to a union?,1 yes / 2 no,sex,c(1:2),,
issp1999nl,union_female2,"if_else(is.na(union), 2, union)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2000,union_female2b,"case_when(is.na(v245) ~ 2, v245 > 2 ~ 2, TRUE ~ v245)",c(2:1),Do you belong to a union?,1 member / 2 not member,v200,c(1:2),,
issp2001,party_female2,"case_match(v29, 1 ~ 1, 2 ~ 1, 3 ~ 0, 4 ~ 0)",c(0:1),"[A political party] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.",0 do not belong / 1 belong,sex,c(1:2),,
issp2001,unionpro_female2,"case_match(v30, 1 ~ 1, 2 ~ 1, 3 ~ 0, 4 ~ 0)",c(0:1),"[A trade union, business, or professional association] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.",0 do not belong / 1 belong,sex,c(1:2),,
issp2001,party_active_female2,"case_match(v29, 1 ~ 1, 2 ~ 0, 3 ~ 0, 4 ~ 0)",c(0:1),"[A political party] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.","0 do not participate / 1 belong actively, participate",sex,c(1:2),,
issp2001,unionpro_active_female2,"case_match(v30, 1 ~ 1, 2 ~ 0, 3 ~ 0, 4 ~ 0)",c(0:1),"[A trade union, business, or professional association] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.","0 do not participate / 1 belong actively, participate",sex,c(1:2),,
issp2001,union_female2b,"case_when(is.na(union) ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ NA_integer_, TRUE ~ union)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2002,union_female2b,"case_when(is.na(v245) ~ 2, v245 > 2 ~ 2, TRUE ~ v245)",c(2:1),Do you belong to a union?,1 member / 2 not member,v200,c(1:2),,
issp2003,union_female2b,"case_when(is.na(union) ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ NA_integer_, TRUE ~ union)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2004,party_female2,"case_match(v25, 1 ~ 1, 2 ~ 1, 3 ~ 0, 4 ~ 0)",c(0:1),"[A political party] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.",0 do not belong / 1 belong,v200,c(1:2),,
issp2004,unionpro_female2,"case_match(v26, 1 ~ 1, 2 ~ 1, 3 ~ 0, 4 ~ 0)",c(0:1),"[A trade union, business, or professional association] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.",0 do not belong / 1 belong,v200,c(1:2),,
issp2004,party_active_female2,"case_match(v25, 1 ~ 1, 2 ~ 0, 3 ~ 0, 4 ~ 0)",c(0:1),"[A political party] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.","0 do not participate / 1 belong actively, participate",v200,c(1:2),,
issp2004,unionpro_active_female2,"case_match(v26, 1 ~ 1, 2 ~ 0, 3 ~ 0, 4 ~ 0)",c(0:1),"[A trade union, business, or professional association] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.","0 do not participate / 1 belong actively, participate",v200,c(1:2),,
issp2004,union_female2b,"case_when(is.na(v250) ~ 2, v250 > 2 ~ 2, TRUE ~ v250)",c(2:1),Do you belong to a union?,1 member / 2 not member,v200,c(1:2),,
issp2006,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ NA_integer_)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2006sk,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ NA_integer_)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2007,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ NA_integer_)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2008,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ NA_integer_)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2008a,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ NA_integer_)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2008ca,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ NA_integer_)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2009,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ NA_integer_)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2009ca,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ NA_integer_)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2009nl,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ NA_integer_)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2010,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2010au,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2010is,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2010nl,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2010pt,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2011,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2012,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2013,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2013nl,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2014,party_female2,"case_match(v27, 1 ~ 1, 2 ~ 1, 3 ~ 0, 4 ~ 0)",c(0:1),"[A political party] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.",0 do not belong / 1 belong,sex,c(1:2),,
issp2014,union_female2a,"case_match(v28, 1 ~ 1, 2 ~ 1, 3 ~ 0, 4 ~ 0)",c(0:1),"[A trade union, business, or professional association] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.",0 do not belong / 1 belong,sex,c(1:2),,
issp2014,party_active_female2,"case_match(v27, 1 ~ 1, 2 ~ 0, 3 ~ 0, 4 ~ 0)",c(0:1),"[A political party] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.","0 do not participate / 1 belong actively, participate",sex,c(1:2),,
issp2014,union_active_female2,"case_match(v28, 1 ~ 1, 2 ~ 0, 3 ~ 0, 4 ~ 0)",c(0:1),"[A trade union, business, or professional association] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.","0 do not participate / 1 belong actively, participate",sex,c(1:2),,
issp2014,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2015,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2016,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2017,party_actpart_female2_yr,"case_match(v18, c(1:4) ~ 1, 5 ~ 0)",c(0:1),"[Political parties, political groups or political associations] In the past 12 months, have you taken part in activities of:",0 no / 1 yes,sex,c(1:2),,
issp2017,party_work_female5_yr,v18,c(5:1),"[Political parties, political groups or political associations] In the past 12 months, how often, if at all, have you taken part in activities of:",1 once a week or more / 2 one to three times a month / 3 several times in the past year / 4 once in the past year / 5 never,sex,c(1:2),,
issp2017,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2018,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2018ext,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2019,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
issp2020,union_female2b,"case_when(is.na(union) ~ 2, union == 1 ~ 1, union == 2 ~ 2, union == 0 ~ 2, union == 3 ~ 2, union > 3 ~ 2)",c(2:1),Do you belong to a union?,1 member / 2 not member,sex,c(1:2),,
itanes1985,party_female2,v21,c(2:1),[Any political party] Are you part of any of these associations? ,1 yes / 2 no,v165,c(1:2),,
itanes1985,prof_female2,v22,c(2:1),[Professional associations] Are you part of any of these associations? ,1 yes / 2 no,v165,c(1:2),,
itanes1985,union_female2,v23,c(2:1),Do you belong to a union?,1 yes / 2 no,v165,c(1:2),,
itanes1985,party_meet_female2,"case_when(v29 == 3 & v30 ==3 ~ 2, TRUE ~ 1)",c(2:1),Do you attend meetings of a political party or dedicate part of your time to a party or a candidate for a political office?,1 yes / 2 no,v165,c(1:2),,
itanes1990,unionpro_meet_female2,q86_1,c(2:1),Do you attend assemblies of a union or professional association?,1 yes / 2 no,q101,c(1:2),,
itanes1990,union_female2,q87_1,c(1:2),Do you belong to a union?,1 no / 2 yes,q101,c(1:2),,
itanes1990,prof_female2,q87_2,c(1:2),Do you belong to a professional association?,1 no / 2 yes,q101,c(1:2),,
itanes1996,party_female2,q164,c(2:1),Are you a member of a party or political movement?,1 yes / 2 no,q234,c(1:2),,
itanes1996,union_female2,q159,c(2:1),Are you a member of a union?,1 yes / 2 no,q234,c(1:2),,
itanes1996,prof_female2,q161,c(2:1),Are you a member of a professional association?,1 yes / 2 no,q234,c(1:2),,
itanes2001,party_female2,"case_match(d22, 1 ~ 1, 2 ~ 2, 3 ~ 2)",c(2:1),Are you a member of a party or political movement?,1 yes / 2 no,f1,c(1:2),,
itanes2001,union_female2b,"case_match(d18, 1 ~ 1, 2 ~ 2, 3 ~ 2)",c(2:1),Are you a member of a union?,1 yes / 2 no,f1,c(1:2),,
itanes2001,prof_female2,"case_match(d20, 1 ~ 1, 2 ~ 2, 3 ~ 2)",c(2:1),Are you a member of a professional association?,1 yes / 2 no,f1,c(1:2),,
itanes2001_2006_04,party_female2,q34a_13,c(0:1),Are you a member of a party or political movement?,0 no / 1 yes,a_04,c(1:2),,
itanes2001_2006_04,union_female2,q34a_12,c(0:1),Are you a member of a union?,0 no / 1 yes,a_04,c(1:2),,
itanes2001_2006_04,prof_female2,q34a_14,c(0:1),Are you a member of a professional association?,0 no / 1 yes,a_04,c(1:2),,
itanes2001_2006_04,party_work_female2,q30_8,c(2:1),Have you dedicated time or labor for a party or political candidate?,1 yes / 2 no,a_04,c(1:2),,
itanes2001_2006_04,party_active_female2,q34b_13,c(0:1),Do you participate in the activities of a party or political movement?,0 no / 1 yes,a_04,c(1:2),,
itanes2001_2006_04,union_active_female2,q34b_12,c(0:1),Do you participate in the activities of a union?,0 no / 1 yes,a_04,c(1:2),,
itanes2001_2006_04,prof_active_female2,q34b_14,c(0:1),Do you participate in the activities of a professional association?,0 no / 1 yes,a_04,c(1:2),,
itanes2011_2013,party_active_female2,q36_w5_01_09_w5,c(2:1),Do you participate in the activities of a party or political movement?,1 yes / 2 no,a001,c(1:2),,
itanes2011_2013,union_active_female2,q36_w5_01_07_w5,c(2:1),Do you participate in the activities of a union?,1 yes / 2 no,a001,c(1:2),,
itanes2011_2013,prof_active_female2,q36_w5_01_08_w5,c(2:1),Do you participate in the activities of a professional association?,1 yes / 2 no,a001,c(1:2),,
jgss,union_female2,"case_match(joinuni, 1 ~ 1, 2 ~ 1, 3 ~ 0)",c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,sexa,c(1:2),,
jgss2005,union_female2,"case_match(joinuni, 1 ~ 1, 2 ~ 1, 3 ~ 0)",c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,sexa,c(1:2),,
jgss2006,union_female2,"case_match(joinuni, 1 ~ 1, 2 ~ 1, 3 ~ 0)",c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,sexa,c(1:2),,
jgss2008,union_female2,"case_match(joinuni, 1 ~ 1, 2 ~ 1, 3 ~ 0)",c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,sexa,c(1:2),,
jgss2010,union_female2,"case_match(joinuni, 1 ~ 1, 2 ~ 1, 3 ~ 0)",c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,sexa,c(1:2),,
jgss2012,union_female2,"case_match(joinuni, 1 ~ 1, 2 ~ 1, 3 ~ 0)",c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,sexa,c(1:2),,
jgss2015,union_female2,"case_match(joinuni, 1 ~ 1, 2 ~ 1, 3 ~ 0)",c(0:1),Are you yourself a member of a trade union?,0 no / 1 yes,sexa,c(1:2),,
