survey,item,variable,values,question_text, response_categories,female_var,female_vals,womens_org_var,womens_org_vals
jvo_combo,party_female2,q44_8,c(0:1),Have you acted as a member of a party or political organization?,0 not mentioned / 1 mentioned,sei,c(1:2),,
kgss,union_female2,wgunn,c(2:1),Are you yourself a member of a trade union?,1 yes / 2 no,sex,c(1:2),,
kobar1994,party_work_female2,q15_4,c(2:1),Please tell me all the political activities you have been involved in: Working for a particular party or candidate,2 not mentioned / 1 mentioned,sq3,c(1:2),,
kobar1996,union_female2,q52_6,c(2:1),"[Labor unions] Of the associations and meetings listed on this card, with which ones are you affiliated?",1 member / 2 not member,sq3,c(1:2),,
kobar1996,prof_female2,q52_8,c(2:1),"[Profession organizations] Of the associations and meetings listed on this card, with which ones are you affiliated?",1 member / 2 not member,sq3,c(1:2),,
kobar1996,party_female2,q52_9,c(2:1),"[Political parties] Of the associations and meetings listed on this card, with which ones are you affiliated?",1 member / 2 not member,sq3,c(1:2),,
kobar1999,party_meet_female2,"case_when(q30_2 == 2 ~ 1, TRUE ~ 2)",c(2:1),"[Participating in a political meeting or assembly] Since the December 1997 presidential election, have you participated in any of the political activities listed on this card?",1 yes / 2 no,sq3,c(1:2),,
kobar2004,prof_female2,q58a08,c(2:1),[Political groups or meetings] Are you a member of any of the following groups or meetings?,1 yes / 2 no,sex,c(1:2),,
kobar2004,union_female2,q58a06,c(2:1),[Political groups or meetings] Are you a member of any of the following groups or meetings?,1 yes / 2 no,sex,c(1:2),,
kobar2004,party_female2,q58a09,c(2:1),[Political groups or meetings] Are you a member of any of the following groups or meetings?,1 yes / 2 no,sex,c(1:2),,
kobar2010,party_work_female2_yr,q42_2,c(2:1),"[Worked in a political party or action group] In the past twelve months, have you:",1 yes / 2 no,sex,c(1:2),,
lb1995,union_female2b,"case_match(p73, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Do you belong to a union?,0 no / 1 yes,s1,c(1:2),,
lb1996,union_actpart_female2,p56e,c(0:1),[Union] Which organizations do you take part:,0 not mentioned / 1 mentioned,s1,c(1:2),,
lb1996,party_actpart_female2,p56g,c(0:1),[Political party] Which organizations do you take part:,0 not mentioned / 1 mentioned,s1,c(1:2),,
lb1998,union_actpart_female2,np57d,c(0:1),[Union] Which organizations do you take part:,0 not mentioned / 1 mentioned,s1,c(1:2),,
lb1998,prof_actpart_female2,np57f,c(0:1),[Professional association] Which organizations do you take part:,0 not mentioned / 1 mentioned,s1,c(1:2),,
lb1998,party_actpart_female2,np57i,c(0:1),[Political party] Which organizations do you take part:,0 not mentioned / 1 mentioned,s1,c(1:2),,
lb2000,union_actpart_female2,p60st_d,c(0:1),[Union] Which organizations do you take part:,0 not mentioned / 1 mentioned,s1,c(1:2),,
lb2000,prof_actpart_female2,p60st_f,c(0:1),[Professional association] Which organizations do you take part:,0 not mentioned / 1 mentioned,s1,c(1:2),,
lb2000,party_actpart_female2,p60st_i,c(0:1),[Political party] Which organizations do you take part:,0 not mentioned / 1 mentioned,s1,c(1:2),,
lb2000,party_work_female4,p58st_e,c(4:1),How frequently do you work or have worked for a political party or candidate?,1 very frequently / 2 frequently / 3 almost never / 4 never,s1,c(1:2),,
lb2003,union_female2b,"case_match(p83st, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Do you belong to a union?,0 no / 1 yes,s1,c(1:2),,
lb2004,party_work_female2,p44es_2,c(0:1),Worked for or donated to politiical party or group to improve things,0 not mentioned / 1 mentioned,s1,c(1:2),,
lb2005,union_female2,p70a_3,c(0:1),[Union] Which organizations are you a member,0 not mentioned / 1 mentioned,s6,c(1:2),,
lb2005,prof_female2,p70a_4,c(0:1),[Professional association] Which organizations are you a member,0 not mentioned / 1 mentioned,s6,c(1:2),,
lb2005,unionpro_female2a,"case_when(p70a_4 == 1 | p70a_3 == 1 ~ 1, p70a_4 == 0 & p70a_3 == 0 ~ 0)",c(0:1),[Professional association or union] Which organizations are you a member,0 not mentioned / 1 mentioned,s6,c(1:2),,
lb2005,party_female2,p70a_11,c(0:1),[Political party] Which organizations are you a member,0 not mentioned / 1 mentioned,s6,c(1:2),,
lb2005,union_actpart_female2,p70c_3,c(0:1),[Union] Which organizations do you take part:,0 not mentioned / 1 mentioned,s6,c(1:2),,
lb2005,prof_actpart_female2,p70c_4,c(0:1),[Professional association] Which organizations do you take part:,0 not mentioned / 1 mentioned,s6,c(1:2),,
lb2005,party_work_female4,p71stc,c(4:1),How frequently do you work or have worked for a political party or candidate?,1 very frequently / 2 frequently / 3 almost never / 4 never,s6,c(1:2),,
lb2005,party_actpart_female2,"case_when(between(p71stc, 1, 3) ~ 1, p70c_11 == 1 ~ 1, TRUE ~ 0)",c(0:1),[Political party] Which organizations do you take part:,0 not mentioned / 1 mentioned,s6,c(1:2),,
lb2007,party_female2,"case_match(p65na, 1 ~ 1, 2 ~ 1, 3 ~ 0, 4 ~ 0)",c(0:1),"[A political party] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.",0 do not belong / 1 belong,s10,c(1:2),,
lb2007,unionpro_female2,"case_match(p65nb, 1 ~ 1, 2 ~ 1, 3 ~ 0, 4 ~ 0)",c(0:1),"[A trade union, business, or professional association] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.",0 do not belong / 1 belong,s10,c(1:2),,
lb2007,party_active_female2,"case_match(p65na, 1 ~ 1, 2 ~ 0, 3 ~ 0, 4 ~ 0)",c(0:1),"[A political party] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.","0 do not participate / 1 belong actively, participate",s10,c(1:2),,
lb2007,unionpro_active_female2,"case_match(p65nb, 1 ~ 1, 2 ~ 0, 3 ~ 0, 4 ~ 0)",c(0:1),"[A trade union, business, or professional association] People sometimes belong to different kinds of groups or associations. For each type of group, please indicate whether you: belong and actively participate; belong but don't actively participate; used to belong but do not any more; or have never belonged to it.","0 do not participate / 1 belong actively, participate",s10,c(1:2),,
lb2008,party_actpart_female2,p80sta,c(0:1),[Political party] Which organizations do you take part:,0 not mentioned / 1 mentioned,s8,c(1:2),,
lb2008,union_actpart_female2,p80stb,c(0:1),[Union] Which organizations do you take part:,0 not mentioned / 1 mentioned,s8,c(1:2),,
lb2013,party_work_female4,p30st_b,c(4:1),How frequently do you work or have worked for a political party or candidate?,1 very frequently / 2 frequently / 3 almost never / 4 never,s10,c(1:2),,
lb2013,party_work_female2,"case_match(p30st_b, c(1:3) ~ 1, 4 ~ 0)",c(0:1),How frequently do you work or have worked for a political party or candidate?,1 very frequently / 2 frequently / 3 almost never / 4 never,s10,c(1:2),,
lb2015,party_work_female4,p20st_b,c(4:1),How frequently do you work or have worked for a political party or candidate?,1 very frequently / 2 frequently / 3 almost never / 4 never,s12,c(1:2),,
lb2015,party_work_female2,"case_match(p20st_b, c(1:3) ~ 1, 4 ~ 0)",c(0:1),How frequently do you work or have worked for a political party or candidate?,1 very frequently / 2 frequently / 3 almost never / 4 never,s12,c(1:2),,
lb2020,party_work_female4,p54st_d,c(4:1),How frequently do you work or have worked for a political party or candidate?,1 very frequently / 2 frequently / 3 almost never / 4 never,sexo,c(1:2),,
lb2020,party_work_female2,"case_match(p54st_d, c(1:3) ~ 1, 4 ~ 0)",c(0:1),How frequently do you work or have worked for a political party or candidate?,1 very frequently / 2 frequently / 3 almost never / 4 never,sexo,c(1:2),,
lits_wave1,party_female2,q703_1,c(0:1),Are you currently a member of a political party?,0 no / 1 yes,genderb,c(1:0),,
lits_wave2,party_female2,q712,c(2:1),Are you currently a member of a political party?,1 yes / 2 no,select_r,c(1:2),,
lits_wave2,union_female2a,"case_match(q713d, 1 ~ 1, 2 ~ 1, 3 ~ 0)",c(0:1),Are you a member of a labor union?,0 no / 1 yes,select_r,c(1:2),,
lits_wave2,union_active_female2,"case_match(q713d, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you an active member of a labor union?,0 no / 1 yes,select_r,c(1:2),,
lits_wave2,prof_female2,"case_match(q713f, 1 ~ 1, 2 ~ 1, 3 ~ 0)",c(0:1),Are you a member of a professional association?,0 no / 1 yes,select_r,c(1:2),,
lits_wave2,prof_active_female2,"case_match(q713f, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you an active member of a professional association?,0 no / 1 yes,select_r,c(1:2),,
lits_wave3,party_female2,q917,c(2:1),Are you currently a member of a political party?,1 yes / 2 no,gender_pr,c(1:2),,
lits_wave3,party_worg_female2,q917,c(2:1),Are you currently a member of a political party?,1 yes / 2 no,gender_pr,c(1:2),"case_match(q919i, 1 ~ 1, 2 ~ 1, 3 ~ 0)",c(0:1)
lits_wave3,union_female2a,"case_match(q919d, 1 ~ 1, 2 ~ 1, 3 ~ 0)",c(0:1),Are you a member of a labor union?,0 no / 1 yes,gender_pr,c(1:2),,
lits_wave3,union_active_female2,"case_match(q919d, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you an active member of a labor union?,0 no / 1 yes,gender_pr,c(1:2),,
lits_wave3,prof_female2,"case_match(q919f, 1 ~ 1, 2 ~ 1, 3 ~ 0)",c(0:1),Are you a member of a professional association?,0 no / 1 yes,gender_pr,c(1:2),,
lits_wave3,prof_active_female2,"case_match(q919f, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you an active member of a professional association?,0 no / 1 yes,gender_pr,c(1:2),,
nores_combo1,party_female2,"case_match(polint11, 1 ~ 1, 2 ~ 5, 5 ~ 5)","c(5, 1)",Are you currently a paying member of a political party?,1 yes / 5 no,bakgr78,c(1:2),,
nores_combo1,party_meet_female2,polint18,c(2:1),Do you attend party list meetings?,1 yes / 2 no,bakgr78,c(1:2),,
nores_combo1,unionpro_female2,bakgr43b,"c(5, 1)",Are you currently a member of a trade union or professional association?,1 yes / 5 no,bakgr78,c(1:2),,
nores_combo1,unionpro_active_female2,bakgr46,c(2:1),Are you an active member of a trade union or professional association?,1 yes / 2 no,bakgr78,c(1:2),,
nores_combo2,party_female2,polint28,c(2:1),Are you currently a paying member of a political party?,1 yes / 2 no,kjoenn,c(1:2),,
nores_combo2,unionpro_female2,bakgr43,c(2:1),Are you currently a member of a trade union or professional association?,1 yes / 2 no,kjoenn,c(1:2),,
nores_combo2,unionpro_active_female2,bakgr46,c(2:1),Are you an active member of a trade union or professional association?,1 yes / 2 no,kjoenn,c(1:2),,
nores2013,party_female2,spm16h,c(2:1),Are you currently a paying member of a political party?,1 yes / 2 no,kjonn,c(1:2),,
nores2013,party_meet_female2,spm17,c(2:1),Do you attend party list meetings?,1 yes / 2 no,kjonn,c(1:2),,
nzes1993,union_female2b,"case_match(ntu, 0 ~ 0, 1 ~ 1, 2 ~ 0) ",c(0:1),Are you a member of a trade union?,0 no / 1 yes,nsex,c(1:2),,
nzes1993,party_work_female2,wkpart,c(0:1),Have you done work for a political party?,0 no / 1 yes,nsex,c(1:2),,
nzes1996,union_female2b,"case_match(pntu, 0 ~ 0, 1 ~ 1, 2 ~ 0) ",c(0:1),Are you a member of a trade union?,0 no / 1 yes,qsex,c(1:2),,
nzes1996,party_work_female2,pwkpart,c(2:1),Have you done work for a political party?,1 yes / 2 no,qsex,c(1:2),,
nzes2005,party_work_female5,"case_match(ymempar, 1 ~ 5, 2 ~ 5, 3 ~ 4, 4 ~ 3, 5 ~ 2, 6 ~ 1)",c(5:1),How frequently do you work or have worked for a political party or candidate?,1 once a week or more / 2 one to three times a month / 3 several times in the past year / 4 once in the past year / 5 never,ysex,c(1:2),,
nzes2005,union_work_female4,"case_match(ymemun, 1 ~ 4, 2 ~ 4, 3 ~ 3, 4 ~ 3, 5 ~ 2, 6 ~ 1)",c(4:1),How frequently do you work or have worked for a union?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,ysex,c(1:2),,
nzes2005,party_female2,"case_match(ymempar, 1 ~ 0, 2 ~ 1, 3 ~ 1, 4 ~ 1, 5 ~ 1, 6 ~ 1)",c(0:1),Are you a member of a political party?,0 no / 1 yes,ysex,c(1:2),,
nzes2005,union_female2a,"case_match(ymemun, 1 ~ 0, 2 ~ 1, 3 ~ 1, 4 ~ 1, 5 ~ 1, 6 ~ 1)",c(0:1),Are you a member of a trade union?,0 no / 1 yes,ysex,c(1:2),,
nzes2005,party_work_female2,"case_match(ymempar, 1 ~ 0, 2 ~ 0, c(3:6) ~ 1)",c(0:1),Do you work or have worked for a political party or candidate?,0 no / 1 yes,ysex,c(1:2),,
nzes2005,union_work_female2,"case_match(ymemun, c(1:2) ~ 0, c(3 :6) ~ 1)",c(0:1),Do you work or have worked for a union?,0 no / 1 yes,ysex,c(1:2),,
nzes2011,union_female2s,"case_match(jtradeunion, 1 ~ 1, 2 ~ 1, 3 ~ 0, 4 ~ 0)",c(0:1),Are you a member of a trade union?,0 no / 1 yes,jsex,c(1:2),,
nzes2014,union_female2s,"case_match(dtradeunion, 1 ~ 1, 2 ~ 1, 3 ~ 0, 4 ~ 0)",c(0:1),Are you a member of a trade union?,0 no / 1 yes,dsex,c(1:2),,
pa_w1,union_female2s,"case_match(v250, 1 ~ 1, 2 ~ 1, 3 ~ 0, 4 ~ 0)",c(0:1),Are you a member of a labor union?,0 no / 1 yes,v283,c(1:2),,
pa_w2,union_female2,v1233,c(2:1),Are you a member of a labor union?,1 yes / 2 no,v1271,c(1:2),,
pewrel2017_we,party_work_female2_mo,q4b,c(2:1),"[A political party] In the past month, have you spent AN HOUR OR MORE of your time participating in:",1 yes / 2 no,qgen,c(1:2),,
politbarometer_combo,union_female2s,"case_match(vx55, 1 ~ 1, 2 ~ 0, 3 ~ 1, 4 ~ 0)",c(0:1),Do you belong to a union?,0 no / 1 yes,vx5,c(1:2),,
ress2014,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
ress2014,party_work_female2_yr,wrkprty,c(2:1),"Over the last 12 months, have you worked in a political party or action group?",0 no / 1 yes,gndr,c(1:2),,
sasas2014,union_female2b,"case_match(mbtru, 1 ~ 1, 2 ~ 0, 3 ~ 0)",c(0:1),Are you a member of a union?,0 no / 1 yes,gndr,c(1:2),,
som_combo,party_female2,"case_match(mb40f, c(1:3) ~ 1, c(97, 99) ~ 0)",c(0:1),[Political party] Are you a member of?,0 no / 1 yes,sex,c(2:1),,
som_combo,party_meet_female2,"case_match(mb40f, c(2:3) ~ 1, c(1, 97, 99) ~ 0)",c(0:1),"[Political party] Are you an active member (attended meeting, had assignment) of?",0 no / 1 yes,sex,c(2:1),,
som_combo,party_female2,"case_match(mb50e, c(2:4) ~ 1, c(1, 97, 99) ~ 0)",c(0:1),[Political party] Are you a member of?,0 no / 1 yes,sex,c(2:1),,
som_combo,party_meet_female2,"case_match(mb50e, c(3:4) ~ 1, c(1:2, 97, 99) ~ 0)",c(0:1),"[Political party] Are you an active member (attended meeting, had assignment) of?",0 no / 1 yes,sex,c(2:1),,
som_combo,party_female2,"case_match(mb60c, c(2:4, 98) ~ 1, c(1, 97, 99) ~ 0)",c(0:1),[Political party] Are you a member of?,0 no / 1 yes,sex,c(2:1),,
som_combo,party_meet_female2,"case_match(mb60c, c(3:4, 98) ~ 1, c(1:2, 97, 99) ~ 0)",c(0:1),"[Political party] Are you an active member (attended meeting, had assignment) of?",0 no / 1 yes,sex,c(2:1),,
som_combo,unionpro_female2,"case_match(mb40b, c(1:3) ~ 1, c(97, 99) ~ 0)",c(0:1),[Political party] Are you a member of?,0 no / 1 yes,sex,c(2:1),,
som_combo,unionpro_meet_female2,"case_match(mb40b, c(2:3) ~ 1, c(1, 97, 99) ~ 0)",c(0:1),"[Political party] Are you an active member (attended meeting, had assignment) of?",0 no / 1 yes,sex,c(2:1),,
som_combo,unionpro_female2,"case_match(mb50f, c(2:4) ~ 1, c(1, 97, 99) ~ 0)",c(0:1),[Political party] Are you a member of?,0 no / 1 yes,sex,c(2:1),,
som_combo,unionpro_meet_female2,"case_match(mb50f, c(3:4) ~ 1, c(1:2, 97, 99) ~ 0)",c(0:1),"[Political party] Are you an active member (attended meeting, had assignment) of?",0 no / 1 yes,sex,c(2:1),,
som_combo,unionpro_female2,"case_match(mb60e, c(2:4, 98) ~ 1, c(1, 97, 99) ~ 0)",c(0:1),[Political party] Are you a member of?,0 no / 1 yes,sex,c(2:1),,
som_combo,unionpro_meet_female2,"case_match(mb60e, c(3:4, 98) ~ 1, c(1:2, 97, 99) ~ 0)",c(0:1),"[Political party] Are you an active member (attended meeting, had assignment) of?",0 no / 1 yes,sex,c(2:1),,
usgss,party_female2,mempolit,c(2:1),[Political clubs] Now we would like to know something about the groups or organizations to which individuals belong. Here is a list of various organizations. Could you tell me whether or not you are a member of each type? ,1 yes / 2 no,sex,c(1:2),,
usgss,prof_female2,memprof,c(2:1),[Professional or academic societies] Now we would like to know something about the groups or organizations to which individuals belong. Here is a list of various organizations. Could you tell me whether or not you are a member of each type? ,1 yes / 2 no,sex,c(1:2),,
usgss,union_female2,memunion,c(2:1),[Labor unions] Now we would like to know something about the groups or organizations to which individuals belong. Here is a list of various organizations. Could you tell me whether or not you are a member of each type? ,1 yes / 2 no,sex,c(1:2),,
usgss,party_work_female5,partpart,c(5:1),How frequently do you work or have worked for organizations for politics or political associations?,1 once a week or more / 2 one to three times a month / 3 several times in the past year / 4 once in the past year / 5 never,sex,c(1:2),,
usgss,party_work_female2,"case_match(partpart, 1 ~ 1, 2 ~ 1, 3 ~ 1, 4 ~ 1, 5 ~ 0)",c(0:1),Do you work or have worked for organizations for politics or political associations?,0 no / 1 yes,sex,c(1:2),,
usgss,party_work_female2,"case_match(workpol, 1 ~ 1, 2 ~ 1, 3 ~ 1, 4 ~ 0)",c(0:1),Do you work or have worked for political parties or candidates?,1 once a week / 2 once or twice a month / 3 Once or twice a year / 4 never,sex,c(1:2),,
wvs_combo,party_female2,a068,c(0:1),"[Political parties] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),,
wvs_combo,prof_female2,a072,c(0:1),"[Professional associations] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),,
wvs_combo,unionpro_female2a,"case_when(a072 == 1 | a067 == 1 ~ 1, a072 == 0 & a067 == 0 ~ 0)",c(0:1),"[Professional associations or labour unions] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),,
wvs_combo,union_female2,a067,c(0:1),"[Labour unions] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),,
wvs_combo,party_worg_female2,a068,c(0:1),"[Political parties] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),a075,"c(0, 1)"
wvs_combo,prof_worg_female2,a072,c(0:1),"[Professional associations] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),a075,"c(0, 1)"
wvs_combo,union_worg_female2,a067,c(0:1),"[Labour unions] Please look carefully at the following list of voluntary organisations and activities and say...which, if any, do you belong to?",0 not mentioned / 1 belong,x001,c(1:2),a075,"c(0, 1)"
wvs_combo,party_actwork_female2,a085,c(0:1),[Political party] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,x001,c(1:2),,
wvs_combo,prof_actwork_female2,a089,c(0:1),[Professional association] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,x001,c(1:2),,
wvs_combo,union_actwork_female2,a084,c(0:1),[Trade union] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,x001,c(1:2),,
wvs_combo,party_actwork_worg_female2,a085,c(0:1),[Political party] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,x001,c(1:2),a075,"c(0, 1)"
wvs_combo,prof_actwork_worg_female2,a089,c(0:1),[Professional association] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,x001,c(1:2),a075,"c(0, 1)"
wvs_combo,union_actwork_worg_female2,a084,c(0:1),[Trade union] Do you currently participate actively in or do voluntary work for one or more of the following organisations? ,0 not mentioned / 1 mentioned,x001,c(1:2),a075,"c(0, 1)"